key,8
#,
offset,0
int32,str
0,なし
1,
2,黑色
3,白色
4,紫色
5,漸變色：防護職業
6,漸變色：進攻職業
7,漸變色：治療職業
8,乳白色
9,半透明
10,米黃色
11,漸變色：粉色
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,「隨身神典石」特典1
53,「隨身神典石」特典2
54,巴哈姆特絕境戰
55,究極神兵絕境戰
56,亞歷山大絕境戰
57,幻想龍詩絕境戰
58,友好部族任務：奧密克戎族
59,咖啡時間
60,幾何圖形：圓形
61,音樂
62,東方樣式
63,友好部族任務：仙子族
64,友好部族任務：奇塔利族
65,友好部族任務：矮人族
66,友好部族任務：悌陽象族
67,友好部族任務：兔兔族
68,歐米茄絕境驗證戰
69,深層迷宮：正統優雷卡1
70,深層迷宮：正統優雷卡2
71,第七星曆編年史：四聖獸奇譚
72,開拓無人島1
73,開拓無人島2
74,友好部族任務：甲人族
75,友好部族任務：阿難陀族
76,友好部族任務：鯰魚精族
77,
78,
79,海釣愛好者
80,願者上鉤
81,運籌帷幄
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
